Volume,Doors,Style,PredictedStyle
0.370242214532872,0.6666666666666666,Sedan,Sedan
0.28719723183391,0.6666666666666666,Sedan,Sedan
0.5570934256055363,0.9999999999999999,SUV,SUV
0.3633217993079585,0.6666666666666666,Sedan,SUV
0.40484429065743943,0.6666666666666666,SUV,SUV
0.2975778546712803,0.6666666666666666,Sedan,Sedan
0.342560553633218,0.6666666666666666,Sedan,Sedan
0.32871972318339104,0.9999999999999999,SUV,SUV
0.5155709342560554,0.6666666666666666,SUV,Sedan
0.2249134948096886,0.9999999999999999,SUV,Jeep
0.2906574394463668,0.6666666666666666,Sedan,Jeep
0.3494809688581315,0.6666666666666666,Sedan,Sedan
0.32525951557093424,0.6666666666666666,SUV,SUV
0.4325259515570934,0.6666666666666666,SUV,Jeep
0.20415224913494812,0.0,Jeep,Jeep
0.3079584775086506,0.6666666666666666,Sedan,Sedan
0.32179930795847755,0.33333333333333337,Jeep,Jeep
0.3771626297577855,0.9999999999999999,SUV,SUV
0.40484429065743943,0.6666666666666666,SUV,SUV
0.4290657439446367,0.6666666666666666,Pickup,Pickup
0.5363321799307958,0.9999999999999999,SUV,SUV
0.3598615916955017,0.6666666666666666,SUV,Sedan
0.342560553633218,0.6666666666666666,Jeep,Sedan
0.2941176470588235,0.0,Sedan,SUV
0.3598615916955017,0.6666666666666666,SUV,Sedan
0.4325259515570934,0.6666666666666666,SUV,Jeep
0.3494809688581315,0.6666666666666666,Sedan,Sedan
0.3494809688581315,0.6666666666666666,Sedan,Sedan
0.28719723183391,0.6666666666666666,SUV,Sedan
0.5501730103806228,0.6666666666666666,Pickup,SUV
0.31487889273356406,0.6666666666666666,Sedan,Sedan
0.3079584775086506,0.6666666666666666,Pickup,Sedan
,,Overall Accuracy,0.59375
